
1000
(
(0.051051 ((0.000610 -0.009219 0.000000) (0.000000 0.000000 338.032633)))
(0.052052 ((0.002314 -0.017851 0.000000) (0.000000 0.000000 346.845184)))
(0.053053 ((0.005089 -0.026202 0.000000) (0.000000 0.000000 356.160803)))
(0.054054 ((0.008889 -0.034139 0.000000) (0.000000 0.000000 365.889927)))
(0.055055 ((0.013655 -0.041536 0.000000) (0.000000 0.000000 375.949779)))
(0.056056 ((0.019311 -0.048277 0.000000) (0.000000 0.000000 386.266331)))
(0.057057 ((0.025768 -0.054254 0.000000) (0.000000 0.000000 396.774357)))
(0.058058 ((0.032924 -0.059375 0.000000) (0.000000 0.000000 407.416493)))
(0.059059 ((0.040666 -0.063557 0.000000) (0.000000 0.000000 418.141893)))
(0.060060 ((0.048872 -0.066735 0.000000) (0.000000 0.000000 428.904840)))
(0.061061 ((0.057411 -0.068859 0.000000) (0.000000 0.000000 439.663472)))
(0.062062 ((0.066150 -0.069894 0.000000) (0.000000 0.000000 450.378704)))
(0.063063 ((0.074949 -0.069825 0.000000) (0.000000 0.000000 461.013387)))
(0.064064 ((0.083670 -0.068652 0.000000) (0.000000 0.000000 471.531715)))
(0.065065 ((0.092175 -0.066395 0.000000) (0.000000 0.000000 481.898883)))
(0.066066 ((0.100329 -0.063088 0.000000) (0.000000 0.000000 492.081029)))
(0.067067 ((0.108005 -0.058785 0.000000) (0.000000 0.000000 502.045435)))
(0.068068 ((0.115079 -0.053552 0.000000) (0.000000 0.000000 511.760988)))
(0.069069 ((0.121442 -0.047474 0.000000) (0.000000 0.000000 521.198855)))
(0.070070 ((0.126991 -0.040645 0.000000) (0.000000 0.000000 530.333290)))
(0.071071 ((0.131640 -0.033174 0.000000) (0.000000 0.000000 539.142445)))
(0.072072 ((0.135315 -0.025178 0.000000) (0.000000 0.000000 547.609063)))
(0.073073 ((0.137958 -0.016785 0.000000) (0.000000 0.000000 555.720886)))
(0.074074 ((0.139527 -0.008127 0.000000) (0.000000 0.000000 563.470717)))
(0.075075 ((0.139997 0.000660 0.000000) (0.000000 0.000000 570.856068)))
(0.076076 ((0.139361 0.009437 0.000000) (0.000000 0.000000 577.878488)))
(0.077077 ((0.137629 0.018064 0.000000) (0.000000 0.000000 584.542645)))
(0.078078 ((0.134828 0.026406 0.000000) (0.000000 0.000000 590.855341)))
(0.079079 ((0.131003 0.034331 0.000000) (0.000000 0.000000 596.824593)))
(0.080080 ((0.126214 0.041713 0.000000) (0.000000 0.000000 602.458905)))
(0.081081 ((0.120537 0.048436 0.000000) (0.000000 0.000000 607.766825)))
(0.082082 ((0.114061 0.054393 0.000000) (0.000000 0.000000 612.756842)))
(0.083083 ((0.106889 0.059491 0.000000) (0.000000 0.000000 617.437678)))
(0.084084 ((0.099134 0.063649 0.000000) (0.000000 0.000000 621.818991)))
(0.085085 ((0.090918 0.066801 0.000000) (0.000000 0.000000 625.912562)))
(0.086086 ((0.082372 0.068898 0.000000) (0.000000 0.000000 629.733987)))
(0.087087 ((0.073631 0.069906 0.000000) (0.000000 0.000000 633.304935)))
(0.088088 ((0.064832 0.069809 0.000000) (0.000000 0.000000 636.655986)))
(0.089089 ((0.056114 0.068609 0.000000) (0.000000 0.000000 639.829958)))
(0.090090 ((0.047617 0.066325 0.000000) (0.000000 0.000000 642.885504)))
(0.091091 ((0.039472 0.062993 0.000000) (0.000000 0.000000 645.900440)))
(0.092092 ((0.031811 0.058665 0.000000) (0.000000 0.000000 648.973875)))
(0.093093 ((0.024752 0.053410 0.000000) (0.000000 0.000000 652.225770)))
(0.094094 ((0.018409 0.047312 0.000000) (0.000000 0.000000 655.792245)))
(0.095095 ((0.012881 0.040465 0.000000) (0.000000 0.000000 659.815386)))
(0.096096 ((0.008256 0.032980 0.000000) (0.000000 0.000000 664.427781)))
(0.097097 ((0.004606 0.024973 0.000000) (0.000000 0.000000 669.734656)))
(0.098098 ((0.001990 0.016571 0.000000) (0.000000 0.000000 675.798925)))
(0.099099 ((0.000448 0.007908 0.000000) (0.000000 0.000000 682.634492)))
(0.100100 ((0.000006 -0.000880 0.000000) (0.000000 0.000000 690.209901)))
(0.101101 ((0.000669 -0.009655 0.000000) (0.000000 0.000000 698.459892)))
(0.102102 ((0.002428 -0.018277 0.000000) (0.000000 0.000000 707.299780)))
(0.103103 ((0.005255 -0.026610 0.000000) (0.000000 0.000000 716.638159)))
(0.104104 ((0.009105 -0.034522 0.000000) (0.000000 0.000000 726.385717)))
(0.105105 ((0.013917 -0.041889 0.000000) (0.000000 0.000000 736.460087)))
(0.106106 ((0.019616 -0.048594 0.000000) (0.000000 0.000000 746.787691)))
(0.107107 ((0.026110 -0.054532 0.000000) (0.000000 0.000000 757.303726)))
(0.108108 ((0.033298 -0.059607 0.000000) (0.000000 0.000000 767.951184)))
(0.109109 ((0.041067 -0.063741 0.000000) (0.000000 0.000000 778.679511)))
(0.110110 ((0.049292 -0.066867 0.000000) (0.000000 0.000000 789.443209)))
(0.111111 ((0.057845 -0.068937 0.000000) (0.000000 0.000000 800.200580)))
(0.112112 ((0.066589 -0.069917 0.000000) (0.000000 0.000000 810.912653)))
(0.113113 ((0.075388 -0.069792 0.000000) (0.000000 0.000000 821.542360)))
(0.114114 ((0.084101 -0.068565 0.000000) (0.000000 0.000000 832.053949)))
(0.115115 ((0.092592 -0.066254 0.000000) (0.000000 0.000000 842.412662)))
(0.116116 ((0.100725 -0.062896 0.000000) (0.000000 0.000000 852.584687)))
(0.117117 ((0.108374 -0.058545 0.000000) (0.000000 0.000000 862.537373)))
(0.118118 ((0.115415 -0.053268 0.000000) (0.000000 0.000000 872.239704)))
(0.119119 ((0.121739 -0.047149 0.000000) (0.000000 0.000000 881.662982)))
(0.120120 ((0.127246 -0.040286 0.000000) (0.000000 0.000000 890.781636)))
(0.121121 ((0.131848 -0.032785 0.000000) (0.000000 0.000000 899.574034)))
(0.122122 ((0.135472 -0.024767 0.000000) (0.000000 0.000000 908.023160)))
(0.123123 ((0.138062 -0.016357 0.000000) (0.000000 0.000000 916.117014)))
(0.124124 ((0.139576 -0.007689 0.000000) (0.000000 0.000000 923.848643)))
(0.125125 ((0.139991 0.001101 0.000000) (0.000000 0.000000 931.215781)))
(0.126126 ((0.139300 0.009873 0.000000) (0.000000 0.000000 938.220155)))
(0.127127 ((0.137514 0.018489 0.000000) (0.000000 0.000000 944.866564)))
(0.128128 ((0.134661 0.026813 0.000000) (0.000000 0.000000 951.161891)))
(0.129129 ((0.130786 0.034714 0.000000) (0.000000 0.000000 957.114192)))
(0.130130 ((0.125951 0.042065 0.000000) (0.000000 0.000000 962.731982)))
(0.131131 ((0.120231 0.048753 0.000000) (0.000000 0.000000 968.023805)))
(0.132132 ((0.113718 0.054669 0.000000) (0.000000 0.000000 972.998152)))
(0.133133 ((0.106514 0.059722 0.000000) (0.000000 0.000000 977.663770)))
(0.134134 ((0.098733 0.063831 0.000000) (0.000000 0.000000 982.030393)))
(0.135135 ((0.090498 0.066932 0.000000) (0.000000 0.000000 986.109946)))
(0.136136 ((0.081939 0.068974 0.000000) (0.000000 0.000000 989.918270)))
(0.137137 ((0.073191 0.069927 0.000000) (0.000000 0.000000 993.477410)))
(0.138138 ((0.064393 0.069775 0.000000) (0.000000 0.000000 996.818473)))
(0.139139 ((0.055683 0.068520 0.000000) (0.000000 0.000000 999.984983)))
(0.140140 ((0.047200 0.066183 0.000000) (0.000000 0.000000 1003.036480)))
(0.141141 ((0.039077 0.062799 0.000000) (0.000000 0.000000 1006.051806)))
(0.142142 ((0.031443 0.058424 0.000000) (0.000000 0.000000 1009.131153)))
(0.143143 ((0.024417 0.053125 0.000000) (0.000000 0.000000 1012.395443)))
(0.144144 ((0.018113 0.046986 0.000000) (0.000000 0.000000 1015.981386)))
(0.145145 ((0.012628 0.040105 0.000000) (0.000000 0.000000 1020.030996)))
(0.146146 ((0.008050 0.032591 0.000000) (0.000000 0.000000 1024.675917)))
(0.147147 ((0.004450 0.024561 0.000000) (0.000000 0.000000 1030.019565)))
(0.148148 ((0.001887 0.016143 0.000000) (0.000000 0.000000 1036.122477)))
(0.149149 ((0.000400 0.007470 0.000000) (0.000000 0.000000 1042.996120)))
(0.150150 ((0.000012 -0.001321 0.000000) (0.000000 0.000000 1050.607028)))
(0.151151 ((0.000731 -0.010091 0.000000) (0.000000 0.000000 1058.888627)))
(0.152152 ((0.002544 -0.018701 0.000000) (0.000000 0.000000 1067.755622)))
(0.153153 ((0.005424 -0.027016 0.000000) (0.000000 0.000000 1077.116537)))
(0.154154 ((0.009323 -0.034905 0.000000) (0.000000 0.000000 1086.882322)))
(0.155155 ((0.014182 -0.042241 0.000000) (0.000000 0.000000 1096.971026)))
(0.156156 ((0.019922 -0.048910 0.000000) (0.000000 0.000000 1107.309521)))
(0.157157 ((0.026454 -0.054807 0.000000) (0.000000 0.000000 1117.833421)))
(0.158158 ((0.033674 -0.059837 0.000000) (0.000000 0.000000 1128.486076)))
(0.159159 ((0.041468 -0.063921 0.000000) (0.000000 0.000000 1139.217215)))
(0.160160 ((0.049713 -0.066996 0.000000) (0.000000 0.000000 1149.981561)))
(0.161161 ((0.058278 -0.069012 0.000000) (0.000000 0.000000 1160.737574)))
(0.162162 ((0.067029 -0.069937 0.000000) (0.000000 0.000000 1171.446397)))
(0.163163 ((0.075827 -0.069757 0.000000) (0.000000 0.000000 1182.071038)))
(0.164164 ((0.084532 -0.068475 0.000000) (0.000000 0.000000 1192.575800)))
(0.165165 ((0.093008 -0.066111 0.000000) (0.000000 0.000000 1202.925974)))
(0.166166 ((0.101120 -0.062702 0.000000) (0.000000 0.000000 1213.087796)))
(0.167167 ((0.108741 -0.058302 0.000000) (0.000000 0.000000 1223.028685)))
(0.168168 ((0.115749 -0.052981 0.000000) (0.000000 0.000000 1232.717722)))
(0.169169 ((0.122035 -0.046823 0.000000) (0.000000 0.000000 1242.126347)))
(0.170170 ((0.127498 -0.039925 0.000000) (0.000000 0.000000 1251.229165)))
(0.171171 ((0.132053 -0.032396 0.000000) (0.000000 0.000000 1260.004763)))
(0.172172 ((0.135627 -0.024355 0.000000) (0.000000 0.000000 1268.436369)))
(0.173173 ((0.138164 -0.015929 0.000000) (0.000000 0.000000 1276.512235)))
(0.174174 ((0.139623 -0.007251 0.000000) (0.000000 0.000000 1284.225657)))
(0.175175 ((0.139983 0.001541 0.000000) (0.000000 0.000000 1291.574586)))
(0.176176 ((0.139237 0.010308 0.000000) (0.000000 0.000000 1298.560927)))
(0.177177 ((0.137396 0.018913 0.000000) (0.000000 0.000000 1305.189604)))
(0.178178 ((0.134491 0.027219 0.000000) (0.000000 0.000000 1311.467583)))
(0.179179 ((0.130567 0.035095 0.000000) (0.000000 0.000000 1317.402955)))
(0.180180 ((0.125685 0.042416 0.000000) (0.000000 0.000000 1323.004244)))
(0.181181 ((0.119924 0.049068 0.000000) (0.000000 0.000000 1328.279991)))
(0.182182 ((0.113373 0.054943 0.000000) (0.000000 0.000000 1333.238690)))
(0.183183 ((0.106138 0.059951 0.000000) (0.000000 0.000000 1337.889115)))
(0.184184 ((0.098331 0.064011 0.000000) (0.000000 0.000000 1342.241076)))
(0.185185 ((0.090076 0.067059 0.000000) (0.000000 0.000000 1346.306650)))
(0.186186 ((0.081505 0.069048 0.000000) (0.000000 0.000000 1350.101928)))
(0.187187 ((0.072751 0.069946 0.000000) (0.000000 0.000000 1353.649336)))
(0.188188 ((0.063954 0.069738 0.000000) (0.000000 0.000000 1356.980520)))
(0.189189 ((0.055253 0.068429 0.000000) (0.000000 0.000000 1360.139718)))
(0.190190 ((0.046784 0.066038 0.000000) (0.000000 0.000000 1363.187360)))
(0.191191 ((0.038683 0.062604 0.000000) (0.000000 0.000000 1366.203327)))
(0.192192 ((0.031076 0.058180 0.000000) (0.000000 0.000000 1369.288891)))
(0.193193 ((0.024084 0.052837 0.000000) (0.000000 0.000000 1372.565920)))
(0.194194 ((0.017818 0.046659 0.000000) (0.000000 0.000000 1376.171689)))
(0.195195 ((0.012377 0.039744 0.000000) (0.000000 0.000000 1380.248101)))
(0.196196 ((0.007846 0.032200 0.000000) (0.000000 0.000000 1384.925809)))
(0.197197 ((0.004297 0.024148 0.000000) (0.000000 0.000000 1390.306383)))
(0.198198 ((0.001787 0.015714 0.000000) (0.000000 0.000000 1396.447966)))
(0.199199 ((0.000354 0.007032 0.000000) (0.000000 0.000000 1403.359598)))
(0.200200 ((0.000022 -0.001761 0.000000) (0.000000 0.000000 1411.005836)))
(0.201201 ((0.000796 -0.010526 0.000000) (0.000000 0.000000 1419.318826)))
(0.202202 ((0.002663 -0.019125 0.000000) (0.000000 0.000000 1428.212698)))
(0.203203 ((0.005595 -0.027422 0.000000) (0.000000 0.000000 1437.595925)))
(0.204204 ((0.009544 -0.035285 0.000000) (0.000000 0.000000 1447.379732)))
(0.205205 ((0.014448 -0.042591 0.000000) (0.000000 0.000000 1457.482587)))
(0.206206 ((0.020231 -0.049224 0.000000) (0.000000 0.000000 1467.831813)))
(0.207207 ((0.026800 -0.055079 0.000000) (0.000000 0.000000 1478.363438)))
(0.208208 ((0.034051 -0.060064 0.000000) (0.000000 0.000000 1489.021164)))
(0.209209 ((0.041871 -0.064099 0.000000) (0.000000 0.000000 1499.755003)))
(0.210210 ((0.050135 -0.067122 0.000000) (0.000000 0.000000 1510.519892)))
(0.211211 ((0.058713 -0.069084 0.000000) (0.000000 0.000000 1521.274450)))
(0.212212 ((0.067469 -0.069954 0.000000) (0.000000 0.000000 1531.979929)))
(0.213213 ((0.076265 -0.069719 0.000000) (0.000000 0.000000 1542.599415)))
(0.214214 ((0.084963 -0.068382 0.000000) (0.000000 0.000000 1553.097265)))
(0.215215 ((0.093423 -0.065965 0.000000) (0.000000 0.000000 1563.438814)))
(0.216216 ((0.101514 -0.062505 0.000000) (0.000000 0.000000 1573.590353)))
(0.217217 ((0.109107 -0.058057 0.000000) (0.000000 0.000000 1583.519367)))
(0.218218 ((0.116082 -0.052692 0.000000) (0.000000 0.000000 1593.195039)))
(0.219219 ((0.122328 -0.046495 0.000000) (0.000000 0.000000 1602.588946)))
(0.220220 ((0.127748 -0.039562 0.000000) (0.000000 0.000000 1611.675876)))
(0.221221 ((0.132255 -0.032005 0.000000) (0.000000 0.000000 1620.434632)))
(0.222222 ((0.135778 -0.023941 0.000000) (0.000000 0.000000 1628.848687)))
(0.223223 ((0.138262 -0.015500 0.000000) (0.000000 0.000000 1636.906549)))
(0.224224 ((0.139668 -0.006813 0.000000) (0.000000 0.000000 1644.601759)))
(0.225225 ((0.139972 0.001981 0.000000) (0.000000 0.000000 1651.932485)))
(0.226226 ((0.139171 0.010744 0.000000) (0.000000 0.000000 1658.900804)))
(0.227227 ((0.137276 0.019337 0.000000) (0.000000 0.000000 1665.511768)))
(0.228228 ((0.134319 0.027624 0.000000) (0.000000 0.000000 1671.772418)))
(0.229229 ((0.130345 0.035475 0.000000) (0.000000 0.000000 1677.690883)))
(0.230230 ((0.125417 0.042766 0.000000) (0.000000 0.000000 1683.275693)))
(0.231231 ((0.119614 0.049381 0.000000) (0.000000 0.000000 1688.535385)))
(0.232232 ((0.113027 0.055215 0.000000) (0.000000 0.000000 1693.478457)))
(0.233233 ((0.105760 0.060177 0.000000) (0.000000 0.000000 1698.113712)))
(0.234234 ((0.097928 0.064188 0.000000) (0.000000 0.000000 1702.451042)))
(0.235235 ((0.089654 0.067184 0.000000) (0.000000 0.000000 1706.502677)))
(0.236236 ((0.081070 0.069119 0.000000) (0.000000 0.000000 1710.284965)))
(0.237237 ((0.072311 0.069962 0.000000) (0.000000 0.000000 1713.820720)))
(0.238238 ((0.063516 0.069699 0.000000) (0.000000 0.000000 1717.142133)))
(0.239239 ((0.054822 0.068335 0.000000) (0.000000 0.000000 1720.294169)))
(0.240240 ((0.046369 0.065891 0.000000) (0.000000 0.000000 1723.338157)))
(0.241241 ((0.038289 0.062405 0.000000) (0.000000 0.000000 1726.355018)))
(0.242242 ((0.030711 0.057934 0.000000) (0.000000 0.000000 1729.447103)))
(0.243243 ((0.023753 0.052547 0.000000) (0.000000 0.000000 1732.737217)))
(0.244244 ((0.017526 0.046330 0.000000) (0.000000 0.000000 1736.363170)))
(0.245245 ((0.012128 0.039381 0.000000) (0.000000 0.000000 1740.466714)))
(0.246246 ((0.007645 0.031809 0.000000) (0.000000 0.000000 1745.177468)))
(0.247247 ((0.004147 0.023735 0.000000) (0.000000 0.000000 1750.595113)))
(0.248248 ((0.001689 0.015285 0.000000) (0.000000 0.000000 1756.775389)))
(0.249249 ((0.000311 0.006594 0.000000) (0.000000 0.000000 1763.724920)))
(0.250250 ((0.000035 -0.002201 0.000000) (0.000000 0.000000 1771.406314)))
(0.251251 ((0.000864 -0.010961 0.000000) (0.000000 0.000000 1779.750479)))
(0.252252 ((0.002785 -0.019548 0.000000) (0.000000 0.000000 1788.670997)))
(0.253253 ((0.005769 -0.027827 0.000000) (0.000000 0.000000 1798.076314)))
(0.254254 ((0.009767 -0.035665 0.000000) (0.000000 0.000000 1807.877939)))
(0.255255 ((0.014717 -0.042940 0.000000) (0.000000 0.000000 1817.994763)))
(0.256256 ((0.020541 -0.049536 0.000000) (0.000000 0.000000 1828.354559)))
(0.257257 ((0.027147 -0.055350 0.000000) (0.000000 0.000000 1838.893768)))
(0.258258 ((0.034430 -0.060289 0.000000) (0.000000 0.000000 1849.556440)))
(0.259259 ((0.042274 -0.064275 0.000000) (0.000000 0.000000 1860.292867)))
(0.260260 ((0.050557 -0.067246 0.000000) (0.000000 0.000000 1871.058197)))
(0.261261 ((0.059147 -0.069154 0.000000) (0.000000 0.000000 1881.811203)))
(0.262262 ((0.067909 -0.069969 0.000000) (0.000000 0.000000 1892.513247)))
(0.263263 ((0.076704 -0.069678 0.000000) (0.000000 0.000000 1903.127488)))
(0.264264 ((0.085392 -0.068287 0.000000) (0.000000 0.000000 1913.618339)))
(0.265265 ((0.093838 -0.065816 0.000000) (0.000000 0.000000 1923.951180)))
(0.266266 ((0.101907 -0.062305 0.000000) (0.000000 0.000000 1934.092352)))
(0.267267 ((0.109471 -0.057810 0.000000) (0.000000 0.000000 1944.009414)))
(0.268268 ((0.116412 -0.052401 0.000000) (0.000000 0.000000 1953.671650)))
(0.269269 ((0.122620 -0.046165 0.000000) (0.000000 0.000000 1963.050777)))
(0.270270 ((0.127996 -0.039198 0.000000) (0.000000 0.000000 1972.121765)))
(0.271271 ((0.132455 -0.031613 0.000000) (0.000000 0.000000 1980.863637)))
(0.272272 ((0.135928 -0.023527 0.000000) (0.000000 0.000000 1989.260113)))
(0.273273 ((0.138359 -0.015070 0.000000) (0.000000 0.000000 1997.299956)))
(0.274274 ((0.139709 -0.006375 0.000000) (0.000000 0.000000 2004.976949)))
(0.275275 ((0.139958 0.002421 0.000000) (0.000000 0.000000 2012.289476)))
(0.276276 ((0.139102 0.011179 0.000000) (0.000000 0.000000 2019.239787)))
(0.277277 ((0.137153 0.019760 0.000000) (0.000000 0.000000 2025.833056)))
(0.278278 ((0.134144 0.028028 0.000000) (0.000000 0.000000 2032.076398)))
(0.279279 ((0.130120 0.035854 0.000000) (0.000000 0.000000 2037.977976)))
(0.280280 ((0.125147 0.043114 0.000000) (0.000000 0.000000 2043.546328)))
(0.281281 ((0.119303 0.049692 0.000000) (0.000000 0.000000 2048.789988)))
(0.282282 ((0.112679 0.055484 0.000000) (0.000000 0.000000 2053.717454)))
(0.283283 ((0.105381 0.060400 0.000000) (0.000000 0.000000 2058.337565)))
(0.284284 ((0.097523 0.064362 0.000000) (0.000000 0.000000 2062.660293)))
(0.285285 ((0.089231 0.067306 0.000000) (0.000000 0.000000 2066.698029)))
(0.286286 ((0.080635 0.069187 0.000000) (0.000000 0.000000 2070.467384)))
(0.287287 ((0.071871 0.069975 0.000000) (0.000000 0.000000 2073.991565)))
(0.288288 ((0.063077 0.069657 0.000000) (0.000000 0.000000 2077.303320)))
(0.289289 ((0.054393 0.068238 0.000000) (0.000000 0.000000 2080.448346)))
(0.290290 ((0.045955 0.065741 0.000000) (0.000000 0.000000 2083.488882)))
(0.291291 ((0.037898 0.062205 0.000000) (0.000000 0.000000 2086.506893)))
(0.292292 ((0.030347 0.057686 0.000000) (0.000000 0.000000 2089.605807)))
(0.293293 ((0.023423 0.052255 0.000000) (0.000000 0.000000 2092.909353)))
(0.294294 ((0.017235 0.045999 0.000000) (0.000000 0.000000 2096.555848)))
(0.295295 ((0.011881 0.039016 0.000000) (0.000000 0.000000 2100.686852)))
(0.296296 ((0.007446 0.031416 0.000000) (0.000000 0.000000 2105.430903)))
(0.297297 ((0.003999 0.023320 0.000000) (0.000000 0.000000 2110.885761)))
(0.298298 ((0.001594 0.014855 0.000000) (0.000000 0.000000 2117.104744)))
(0.299299 ((0.000271 0.006156 0.000000) (0.000000 0.000000 2124.092078)))
(0.300300 ((0.000050 -0.002641 0.000000) (0.000000 0.000000 2131.808453)))
(0.301301 ((0.000934 -0.011396 0.000000) (0.000000 0.000000 2140.183574)))
(0.302302 ((0.002909 -0.019971 0.000000) (0.000000 0.000000 2149.130506)))
(0.303303 ((0.005945 -0.028230 0.000000) (0.000000 0.000000 2158.557691)))
(0.304304 ((0.009993 -0.036043 0.000000) (0.000000 0.000000 2168.376931)))
(0.305305 ((0.014989 -0.043287 0.000000) (0.000000 0.000000 2178.507545)))
(0.306306 ((0.020854 -0.049846 0.000000) (0.000000 0.000000 2188.877752)))
(0.307307 ((0.027496 -0.055618 0.000000) (0.000000 0.000000 2199.424405)))
(0.308308 ((0.034809 -0.060511 0.000000) (0.000000 0.000000 2210.091900)))
(0.309309 ((0.042679 -0.064448 0.000000) (0.000000 0.000000 2220.830802)))
(0.310310 ((0.050981 -0.067367 0.000000) (0.000000 0.000000 2231.596470)))
(0.311311 ((0.059582 -0.069220 0.000000) (0.000000 0.000000 2242.347827)))
(0.312312 ((0.068349 -0.069981 0.000000) (0.000000 0.000000 2253.046344)))
(0.313313 ((0.077142 -0.069635 0.000000) (0.000000 0.000000 2263.655253)))
(0.314314 ((0.085822 -0.068189 0.000000) (0.000000 0.000000 2274.139017)))
(0.315315 ((0.094251 -0.065665 0.000000) (0.000000 0.000000 2284.463066)))
(0.316316 ((0.102298 -0.062104 0.000000) (0.000000 0.000000 2294.593791)))
(0.317317 ((0.109834 -0.057561 0.000000) (0.000000 0.000000 2304.498825)))
(0.318318 ((0.116741 -0.052109 0.000000) (0.000000 0.000000 2314.147553)))
(0.319319 ((0.122909 -0.045833 0.000000) (0.000000 0.000000 2323.511837)))
(0.320320 ((0.128241 -0.038833 0.000000) (0.000000 0.000000 2332.566830)))
(0.321321 ((0.132653 -0.031219 0.000000) (0.000000 0.000000 2341.291778)))
(0.322322 ((0.136074 -0.023112 0.000000) (0.000000 0.000000 2349.670647)))
(0.323323 ((0.138452 -0.014640 0.000000) (0.000000 0.000000 2357.692454)))
(0.324324 ((0.139748 -0.005937 0.000000) (0.000000 0.000000 2365.351226)))
(0.325325 ((0.139942 0.002861 0.000000) (0.000000 0.000000 2372.645561)))
(0.326326 ((0.139030 0.011613 0.000000) (0.000000 0.000000 2379.577877)))
(0.327327 ((0.137028 0.020182 0.000000) (0.000000 0.000000 2386.153469)))
(0.328328 ((0.133966 0.028431 0.000000) (0.000000 0.000000 2392.379523)))
(0.329329 ((0.129894 0.036232 0.000000) (0.000000 0.000000 2398.264236)))
(0.330330 ((0.124875 0.043460 0.000000) (0.000000 0.000000 2403.816152)))
(0.331331 ((0.118989 0.050001 0.000000) (0.000000 0.000000 2409.043799)))
