
1000
(
(0.195195 ((-0.012377 -0.039744 0.000000) (0.000000 0.000000 1431.452623)))
(0.196196 ((-0.007846 -0.032200 0.000000) (0.000000 0.000000 1440.219805)))
(0.197197 ((-0.004297 -0.024148 0.000000) (0.000000 0.000000 1448.642639)))
(0.198198 ((-0.001787 -0.015714 0.000000) (0.000000 0.000000 1456.709506)))
(0.199199 ((-0.000354 -0.007032 0.000000) (0.000000 0.000000 1464.413822)))
(0.200200 ((-0.000022 0.001761 0.000000) (0.000000 0.000000 1471.753649)))
(0.201201 ((-0.000796 0.010526 0.000000) (0.000000 0.000000 1478.730977)))
(0.202202 ((-0.002663 0.019125 0.000000) (0.000000 0.000000 1485.350796)))
(0.203203 ((-0.005595 0.027422 0.000000) (0.000000 0.000000 1491.620107)))
(0.204204 ((-0.009544 0.035285 0.000000) (0.000000 0.000000 1497.547023)))
(0.205205 ((-0.014448 0.042591 0.000000) (0.000000 0.000000 1503.140070)))
(0.206206 ((-0.020231 0.049224 0.000000) (0.000000 0.000000 1508.407787)))
(0.207207 ((-0.026800 0.055079 0.000000) (0.000000 0.000000 1513.358670)))
(0.208208 ((-0.034051 0.060064 0.000000) (0.000000 0.000000 1518.001507)))
(0.209209 ((-0.041871 0.064099 0.000000) (0.000000 0.000000 1522.346148)))
(0.210210 ((-0.050135 0.067122 0.000000) (0.000000 0.000000 1526.404748)))
(0.211211 ((-0.058713 0.069084 0.000000) (0.000000 0.000000 1530.193524)))
(0.212212 ((-0.067469 0.069954 0.000000) (0.000000 0.000000 1533.735096)))
(0.213213 ((-0.076265 0.069719 0.000000) (0.000000 0.000000 1537.061380)))
(0.214214 ((-0.084963 0.068382 0.000000) (0.000000 0.000000 1540.216978)))
(0.215215 ((-0.093423 0.065965 0.000000) (0.000000 0.000000 1543.262769)))
(0.216216 ((-0.101514 0.062505 0.000000) (0.000000 0.000000 1546.279151)))
(0.217217 ((-0.109107 0.058057 0.000000) (0.000000 0.000000 1549.367936)))
(0.218218 ((-0.116082 0.052692 0.000000) (0.000000 0.000000 1552.651465)))
(0.219219 ((-0.122328 0.046495 0.000000) (0.000000 0.000000 1556.267281)))
(0.220220 ((-0.127748 0.039562 0.000000) (0.000000 0.000000 1560.357218)))
(0.221221 ((-0.132255 0.032005 0.000000) (0.000000 0.000000 1565.051417)))
(0.222222 ((-0.135778 0.023941 0.000000) (0.000000 0.000000 1570.450508)))
(0.223223 ((-0.138262 0.015500 0.000000) (0.000000 0.000000 1576.611436)))
(0.224224 ((-0.139668 0.006813 0.000000) (0.000000 0.000000 1583.542029)))
(0.225225 ((-0.139972 -0.001981 0.000000) (0.000000 0.000000 1591.205867)))
(0.226226 ((-0.139171 -0.010744 0.000000) (0.000000 0.000000 1599.534472)))
(0.227227 ((-0.137276 -0.019337 0.000000) (0.000000 0.000000 1608.441695)))
(0.228228 ((-0.134319 -0.027624 0.000000) (0.000000 0.000000 1617.835995)))
(0.229229 ((-0.130345 -0.035475 0.000000) (0.000000 0.000000 1627.628737)))
(0.230230 ((-0.125417 -0.042766 0.000000) (0.000000 0.000000 1637.738599)))
(0.231231 ((-0.119614 -0.049381 0.000000) (0.000000 0.000000 1648.093130)))
(0.232232 ((-0.113027 -0.055215 0.000000) (0.000000 0.000000 1658.628564)))
(0.233233 ((-0.105760 -0.060177 0.000000) (0.000000 0.000000 1669.288779)))
(0.234234 ((-0.097928 -0.064188 0.000000) (0.000000 0.000000 1680.023925)))
(0.235235 ((-0.089654 -0.067184 0.000000) (0.000000 0.000000 1690.789048)))
(0.236236 ((-0.081070 -0.069119 0.000000) (0.000000 0.000000 1701.542842)))
(0.237237 ((-0.072311 -0.069962 0.000000) (0.000000 0.000000 1712.246615)))
(0.238238 ((-0.063516 -0.069699 0.000000) (0.000000 0.000000 1722.863490)))
(0.239239 ((-0.054822 -0.068335 0.000000) (0.000000 0.000000 1733.357851)))
(0.240240 ((-0.046369 -0.065891 0.000000) (0.000000 0.000000 1743.695057)))
(0.241241 ((-0.038289 -0.062405 0.000000) (0.000000 0.000000 1753.841422)))
(0.242242 ((-0.030711 -0.057934 0.000000) (0.000000 0.000000 1763.764470)))
(0.243243 ((-0.023753 -0.052547 0.000000) (0.000000 0.000000 1773.433433)))
(0.244244 ((-0.017526 -0.046330 0.000000) (0.000000 0.000000 1782.819958)))
(0.245245 ((-0.012128 -0.039381 0.000000) (0.000000 0.000000 1791.898923)))
(0.246246 ((-0.007645 -0.031809 0.000000) (0.000000 0.000000 1800.649243)))
(0.247247 ((-0.004147 -0.023735 0.000000) (0.000000 0.000000 1809.054511)))
(0.248248 ((-0.001689 -0.015285 0.000000) (0.000000 0.000000 1817.103366)))
(0.249249 ((-0.000311 -0.006594 0.000000) (0.000000 0.000000 1824.789468)))
(0.250250 ((-0.000035 0.002201 0.000000) (0.000000 0.000000 1832.111094)))
(0.251251 ((-0.000864 0.010961 0.000000) (0.000000 0.000000 1839.070407)))
(0.252252 ((-0.002785 0.019548 0.000000) (0.000000 0.000000 1845.672522)))
(0.253253 ((-0.005769 0.027827 0.000000) (0.000000 0.000000 1851.924515)))
(0.254254 ((-0.009767 0.035665 0.000000) (0.000000 0.000000 1857.834533)))
(0.255255 ((-0.014717 0.042940 0.000000) (0.000000 0.000000 1863.411112)))
(0.256256 ((-0.020541 0.049536 0.000000) (0.000000 0.000000 1868.662785)))
(0.257257 ((-0.027147 0.055350 0.000000) (0.000000 0.000000 1873.598052)))
(0.258258 ((-0.034430 0.060289 0.000000) (0.000000 0.000000 1878.225732)))
(0.259259 ((-0.042274 0.064275 0.000000) (0.000000 0.000000 1882.555757)))
(0.260260 ((-0.050557 0.067246 0.000000) (0.000000 0.000000 1886.600437)))
(0.261261 ((-0.059147 0.069154 0.000000) (0.000000 0.000000 1890.376252)))
(0.262262 ((-0.067909 0.069969 0.000000) (0.000000 0.000000 1893.906210)))
(0.263263 ((-0.076704 0.069678 0.000000) (0.000000 0.000000 1897.222780)))
(0.264264 ((-0.085392 0.068287 0.000000) (0.000000 0.000000 1900.371291)))
(0.265265 ((-0.093838 0.065816 0.000000) (0.000000 0.000000 1903.413528)))
(0.266266 ((-0.101907 0.062305 0.000000) (0.000000 0.000000 1906.430932)))
(0.267267 ((-0.109471 0.057810 0.000000) (0.000000 0.000000 1909.526392)))
(0.268268 ((-0.116412 0.052401 0.000000) (0.000000 0.000000 1912.823179)))
(0.269269 ((-0.122620 0.046165 0.000000) (0.000000 0.000000 1916.459358)))
(0.270270 ((-0.127996 0.039198 0.000000) (0.000000 0.000000 1920.576592)))
(0.271271 ((-0.132455 0.031613 0.000000) (0.000000 0.000000 1925.303962)))
(0.272272 ((-0.135928 0.023527 0.000000) (0.000000 0.000000 1930.740197)))
(0.273273 ((-0.138359 0.015070 0.000000) (0.000000 0.000000 1936.939825)))
(0.274274 ((-0.139709 0.006375 0.000000) (0.000000 0.000000 1943.908270)))
(0.275275 ((-0.139958 -0.002421 0.000000) (0.000000 0.000000 1951.607176)))
(0.276276 ((-0.139102 -0.011179 0.000000) (0.000000 0.000000 1959.966847)))
(0.277277 ((-0.137153 -0.019760 0.000000) (0.000000 0.000000 1968.900601)))
(0.278278 ((-0.134144 -0.028028 0.000000) (0.000000 0.000000 1978.316879)))
(0.279279 ((-0.130120 -0.035854 0.000000) (0.000000 0.000000 1988.127337)))
(0.280280 ((-0.125147 -0.043114 0.000000) (0.000000 0.000000 1998.251079)))
(0.281281 ((-0.119303 -0.049692 0.000000) (0.000000 0.000000 2008.616100)))
(0.282282 ((-0.112679 -0.055484 0.000000) (0.000000 0.000000 2019.159049)))
(0.283283 ((-0.105381 -0.060400 0.000000) (0.000000 0.000000 2029.824148)))
(0.284284 ((-0.097523 -0.064362 0.000000) (0.000000 0.000000 2040.561826)))
(0.285285 ((-0.089231 -0.067306 0.000000) (0.000000 0.000000 2051.327338)))
(0.286286 ((-0.080635 -0.069187 0.000000) (0.000000 0.000000 2062.079531)))
(0.287287 ((-0.071871 -0.069975 0.000000) (0.000000 0.000000 2072.779823)))
(0.288288 ((-0.063077 -0.069657 0.000000) (0.000000 0.000000 2083.391409)))
(0.289289 ((-0.054393 -0.068238 0.000000) (0.000000 0.000000 2093.878728)))
(0.290290 ((-0.045955 -0.065741 0.000000) (0.000000 0.000000 2104.207183)))
(0.291291 ((-0.037898 -0.062205 0.000000) (0.000000 0.000000 2114.343142)))
(0.292292 ((-0.030347 -0.057686 0.000000) (0.000000 0.000000 2124.254199)))
(0.293293 ((-0.023423 -0.052255 0.000000) (0.000000 0.000000 2133.909690)))
(0.294294 ((-0.017235 -0.045999 0.000000) (0.000000 0.000000 2143.281404)))
(0.295295 ((-0.011881 -0.039016 0.000000) (0.000000 0.000000 2152.344401)))
(0.296296 ((-0.007446 -0.031416 0.000000) (0.000000 0.000000 2161.077816)))
(0.297297 ((-0.003999 -0.023320 0.000000) (0.000000 0.000000 2169.465492)))
(0.298298 ((-0.001594 -0.014855 0.000000) (0.000000 0.000000 2177.496319)))
(0.299299 ((-0.000271 -0.006156 0.000000) (0.000000 0.000000 2185.164201)))
(0.300300 ((-0.000050 0.002641 0.000000) (0.000000 0.000000 2192.467632)))
(0.301301 ((-0.000934 0.011396 0.000000) (0.000000 0.000000 2199.408944)))
(0.302302 ((-0.002909 0.019971 0.000000) (0.000000 0.000000 2205.993372)))
(0.303303 ((-0.005945 0.028230 0.000000) (0.000000 0.000000 2212.228067)))
(0.304304 ((-0.009993 0.036043 0.000000) (0.000000 0.000000 2218.121210)))
(0.305305 ((-0.014989 0.043287 0.000000) (0.000000 0.000000 2223.681342)))
(0.306306 ((-0.020854 0.049846 0.000000) (0.000000 0.000000 2228.916992)))
(0.307307 ((-0.027496 0.055618 0.000000) (0.000000 0.000000 2233.836665)))
(0.308308 ((-0.034809 0.060511 0.000000) (0.000000 0.000000 2238.449212)))
(0.309309 ((-0.042679 0.064448 0.000000) (0.000000 0.000000 2242.764651)))
(0.310310 ((-0.050981 0.067367 0.000000) (0.000000 0.000000 2246.795453)))
(0.311311 ((-0.059582 0.069220 0.000000) (0.000000 0.000000 2250.558362)))
(0.312312 ((-0.068349 0.069981 0.000000) (0.000000 0.000000 2254.076788)))
(0.313313 ((-0.077142 0.069635 0.000000) (0.000000 0.000000 2257.383756)))
(0.314314 ((-0.085822 0.068189 0.000000) (0.000000 0.000000 2260.525334)))
(0.315315 ((-0.094251 0.065665 0.000000) (0.000000 0.000000 2263.564221)))
(0.316316 ((-0.102298 0.062104 0.000000) (0.000000 0.000000 2266.582904)))
(0.317317 ((-0.109834 0.057561 0.000000) (0.000000 0.000000 2269.685349)))
(0.318318 ((-0.116741 0.052109 0.000000) (0.000000 0.000000 2272.995741)))
(0.319319 ((-0.122909 0.045833 0.000000) (0.000000 0.000000 2276.652641)))
(0.320320 ((-0.128241 0.038833 0.000000) (0.000000 0.000000 2280.797498)))
(0.321321 ((-0.132653 0.031219 0.000000) (0.000000 0.000000 2285.558290)))
(0.322322 ((-0.136074 0.023112 0.000000) (0.000000 0.000000 2291.031805)))
(0.323323 ((-0.138452 0.014640 0.000000) (0.000000 0.000000 2297.270146)))
(0.324324 ((-0.139748 0.005937 0.000000) (0.000000 0.000000 2304.276343)))
